Countries,Indicators,Unit,2009,2010,2011,2012,2013
Democratic Republic of the Congo,Total health expenditure (THE) % Gross Domestic Product (GDP),,5.61319824,4.48592114,3.9874213,3.63643594,3.507367
Democratic Republic of the Congo,Total expenditure on health,in current US$ per capita,16.94807093,14.80368626,14.86383654,15.19369768,15.91195894
Democratic Republic of the Congo,Private insurance,in current US$ per capita,0,0,0,0,0
Democratic Republic of the Congo,Out of pocket expenditure,in current US$ per capita,6.36081186,4.95054273,5.12188731,4.93515928,5.2039551
Democratic Republic of the Congo,Non-profit institutions serving households (e.g. NGOs),in current US$ per capita,1.70900427,2.24967661,1.65395744,1.59365931,1.68045873
Kenya,Total health expenditure (THE) % Gross Domestic Product (GDP),,4.60314364,4.35186846,4.29019739,4.45797473,4.47656354
Kenya,Total expenditure on health,in current US$ per capita,35.50349952,34.50940458,35.02695341,41.57142698,44.50922642
Kenya,Private insurance,in current US$ per capita,1.89036697,1.92663969,1.98237357,2.29508164,2.42111178
Kenya,Out of pocket expenditure,in current US$ per capita,15.51423391,15.81192404,16.26933171,18.83572562,19.87005439
Kenya,Non-profit institutions serving households (e.g. NGOs),in current US$ per capita,2.13696917,2.17797375,2.24097822,2.5944797,2.73695072
Rwanda,Total health expenditure (THE) % Gross Domestic Product (GDP),,10.23988977,11.15324531,11.18182751,11.2264785,11.14238945
Rwanda,Total expenditure on health,in current US$ per capita,50.65343816,57.89095379,64.28292492,69.89362509,70.51125166
Rwanda,Private insurance,in current US$ per capita,1.75584315,2.43753978,2.28081154,2.12486372,2.74887848
Rwanda,Out of pocket expenditure,in current US$ per capita,10.87258772,11.50088873,12.26642513,13.15764862,12.96985831
Rwanda,Non-profit institutions serving households (e.g. NGOs),in current US$ per capita,10.89935729,11.52920525,12.29662648,13.19004427,13.0017916
Uganda,Total health expenditure (THE) % Gross Domestic Product (GDP),,9.62896238,12.2726167,10.37537081,9.75775156,9.76303506
Uganda,Total expenditure on health,in current US$ per capita,48.47768394,62.03873159,53.74690348,57.32098258,59.11807384
Uganda,Private insurance,in current US$ per capita,0.58392529,0,,0,0
Uganda,Out of pocket expenditure,in current US$ per capita,20.50583189,20.7204219,20.02489034,22.58583687,22.69829563
Uganda,Non-profit institutions serving households (e.g. NGOs),in current US$ per capita,16.79405643,9.07453606,8.70444279,9.40469795,9.45152556
United Republic of Tanzania,Total health expenditure (THE) % Gross Domestic Product (GDP),,5.61965081,7.19317782,7.5366136,7.13173514,7.31143136
United Republic of Tanzania,Total expenditure on health,in current US$ per capita,27.51657443,36.65099006,38.81606303,42.15244805,49.32111345
United Republic of Tanzania,Private insurance,in current US$ per capita,0.97595171,0,0,0,0
United Republic of Tanzania,Out of pocket expenditure,in current US$ per capita,4.01585951,11.68948272,12.48357519,13.33561339,16.38237261
United Republic of Tanzania,Non-profit institutions serving households (e.g. NGOs),in current US$ per capita,4.6363469,9.16564218,9.78828457,10.4563618,12.84530454
